,url,label,url_delimiter_count,url_digit_count,url_letter_count,url_symbol_count,url_digit_to_letter_ratio,url_encodes_characters,url_uses_https,url_get_port,url_uses_default_port_number,ip_in_url,domain,domain_delimiter_count,domain_digit_count,domain_letter_count,domain_symbol_count,domain_digit_to_letter_ratio,subdomain_in,ip_in_domain,path,path_delimiter_count,path_digit_count,path_letter_count,path_symbol_count,path_digit_to_letter_ratio,query,query_delimiter_count,query_digit_count,query_letter_count,query_symbol_count,query_digit_to_letter_ratio,decoded_query_values,total_query_value_length,avg_query_value_length,max_query_value_length,total_query_value_digit_count,avg_query_value_digit_count,avg_query_value_letter_count,total_query_value_symbol_count,avg_query_value_symbol_count,total_query_variable_length,avg_query_variable_length,max_query_variable_length,total_query_variable_digit_count,avg_query_variable_digit_count,avg_query_variable_letter_count,total_query_variable_symbol_count,avg_query_variable_symbol_count,fragment,fragment_delimiter_count,fragment_digit_count,fragment_letter_count,fragment_symbol_count,fragment_digit_to_letter_ratio,file_ext,file_ext_delimiter_count,file_ext_digit_count,file_ext_letter_count,file_ext_symbol_count,file_ext_digit_to_letter_ratio,file_ext_is_executable
115,https://m.iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=45478&data2=7c76e50ca2ab4362ba0c2c04e3148a0e_12239&data3=kp&data4=,0,28,35,142,0,0.246478873,0,1,-1,0,0,m.iamnaughty.com,2,0,14,0,0,1,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=45478&data2=7c76e50ca2ab4362ba0c2c04e3148a0e_12239&data3=kp&data4=,20,35,117,0,0.299145299,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '45478', '7c76e50ca2ab4362ba0c2c04e3148a0e_12239', 'kp']",83,9.222222222,38,46,3.555555556,5.111111111,0,0,74,8.222222222,12,67,0.222222222,7.444444444,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
116,https://iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=45478&data2=7c76e50ca2ab4362ba0c2c04e3148a0e_12239&data3=kp&data4=,0,27,35,141,0,0.24822695,0,1,-1,0,0,iamnaughty.com,1,0,13,0,0,0,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=45478&data2=7c76e50ca2ab4362ba0c2c04e3148a0e_12239&data3=kp&data4=,20,35,117,0,0.299145299,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '45478', '7c76e50ca2ab4362ba0c2c04e3148a0e_12239', 'kp']",83,9.222222222,38,46,3.555555556,5.111111111,0,0,74,8.222222222,12,67,0.222222222,7.444444444,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
117,http://securessl-dt.com?a=45478&c=81127&oc=13817&sr=t&rc=24_66011&s1=kp&ref=http%3A%2F%2Fow.ly%2FESQO30jsNzg,0,15,29,54,0,0.537037037,1,0,-1,0,0,securessl-dt.com,2,0,14,0,0,0,0,,0,0,0,0,0,a=45478&c=81127&oc=13817&sr=t&rc=24_66011&s1=kp&ref=http%3A%2F%2Fow.ly%2FESQO30jsNzg,9,29,36,0,0.805555556,"['45478', '81127', '13817', 't', '24_66011', 'kp', 'http://ow.ly/ESQO30jsNzg']",50,7.142857143,24,20,3.428571429,2.857142857,0,0,13,1.857142857,3,12,0.142857143,1.714285714,0,0,,0,0,0,0,0,,0,0,0,0,0,0
118,http://m.iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=45478&data2=7c76e50ca2ab4362ba0c2c04e3148a0e_12239&data3=kp&data4=#price#,0,30,35,146,0,0.239726027,0,0,-1,0,0,m.iamnaughty.com,2,0,14,0,0,1,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=45478&data2=7c76e50ca2ab4362ba0c2c04e3148a0e_12239&data3=kp&data4=,20,35,117,0,0.299145299,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '45478', '7c76e50ca2ab4362ba0c2c04e3148a0e_12239', 'kp']",83,9.222222222,38,46,3.555555556,5.111111111,0,0,74,8.222222222,12,67,0.222222222,7.444444444,0,0,price#,1,0,5,0,0,php,0,0,3,0,0,0
119,http://www.adlist24.com:/,0,7,2,16,0,0.125,0,0,-1,0,0,www.adlist24.com:,3,2,12,0,0.166666667,1,0,/,1,0,0,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
120,http://www.tb.mu/WiB3BH,0,6,1,16,0,0.0625,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3BH,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
121,http://www.tb.mu/WiB3Ik,0,6,1,16,0,0.0625,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3Ik,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
122,http://www.tb.mu/WiB3IO,0,6,1,16,0,0.0625,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3IO,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
123,http://www.tb.mu/WiB3P4,0,6,2,15,0,0.133333333,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3P4,1,2,4,0,0.5,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
124,http://www.tb.mu/WiB3PI,0,6,1,16,0,0.0625,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3PI,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
125,http://cryptocurrencyinstitute.org/ezGprodurl.php?hop=apahorg,0,8,0,53,0,0,0,0,-1,0,0,cryptocurrencyinstitute.org,1,0,26,0,0,0,0,/ezGprodurl.php,2,0,13,0,0,hop=apahorg,1,0,10,0,0,['apahorg'],7,7,7,7,0,7,0,0,3,3,3,3,0,3,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
126,http://vbs.cm/r3NwDc,0,5,1,14,0,0.071428571,0,0,-1,0,0,vbs.cm,1,0,5,0,0,0,0,/r3NwDc,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
127,http://ow.ly/uvQS30jtw0v=20,0,6,5,16,0,0.3125,0,0,-1,0,0,ow.ly,1,0,4,0,0,0,0,/uvQS30jtw0v=20,2,5,8,0,0.625,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
128,http://ef6087t8ie663sa44syf0esl2x.hop.clickbank.net/?tid=4.11.18--FAM3--4.13.18,0,17,23,39,0,0.58974359,0,0,-1,0,0,ef6087t8ie663sa44syf0esl2x.hop.clickbank.net,3,12,29,0,0.413793103,1,0,/,1,0,0,0,0,tid=4.11.18--FAM3--4.13.18,9,11,6,0,1.833333333,['4.11.18--FAM3--4.13.18'],22,22,22,3,11,3,0,0,3,3,3,3,0,3,0,0,,0,0,0,0,0,,0,0,0,0,0,0
129,http://m.iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=61765&data2=8b94e7818ee54e53a32428d48bf87baf_12239&data3=&data4=#price#,0,30,36,143,0,0.251748252,0,0,-1,0,0,m.iamnaughty.com,2,0,14,0,0,1,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=61765&data2=8b94e7818ee54e53a32428d48bf87baf_12239&data3=&data4=,20,36,114,0,0.315789474,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '61765', '8b94e7818ee54e53a32428d48bf87baf_12239']",81,10.125,38,43,4.125,5.375,0,0,69,8.625,12,63,0.125,7.875,0,0,price#,1,0,5,0,0,php,0,0,3,0,0,0
130,http://cpaclimax.go2cloud.org/aff_c?offer_id=40&aff_id=1022,0,12,7,39,0,0.179487179,0,0,-1,0,0,cpaclimax.go2cloud.org,2,1,19,0,0.052631579,1,0,/aff_c,2,0,4,0,0,offer_id=40&aff_id=1022,4,6,12,0,0.5,"['40', '1022']",6,3,4,0,3,0,0,0,14,7,8,12,0,6,0,0,,0,0,0,0,0,,0,0,0,0,0,0
131,https://m.iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=61765&data2=8b94e7818ee54e53a32428d48bf87baf_12239&data3=&data4=,0,28,36,139,0,0.258992806,0,1,-1,0,0,m.iamnaughty.com,2,0,14,0,0,1,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=61765&data2=8b94e7818ee54e53a32428d48bf87baf_12239&data3=&data4=,20,36,114,0,0.315789474,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '61765', '8b94e7818ee54e53a32428d48bf87baf_12239']",81,10.125,38,43,4.125,5.375,0,0,69,8.625,12,63,0.125,7.875,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
132,http://securessl-dt.com?a=61765&c=81127&oc=13817&sr=t&rc=24_8073&s2=102df38a7add0c00ea9ea83d23b9af&ref=http%3A%2F%2Fcpaclimax.go2cloud.org%2Faff_c%3Foffer_id%3D40%26aff_id%3D1022,0,19,53,92,0,0.576086957,1,0,-1,0,0,securessl-dt.com,2,0,14,0,0,0,0,,0,0,0,0,0,a=61765&c=81127&oc=13817&sr=t&rc=24_8073&s2=102df38a7add0c00ea9ea83d23b9af&ref=http%3A%2F%2Fcpaclimax.go2cloud.org%2Faff_c%3Foffer_id%3D40%26aff_id%3D1022,13,53,74,0,0.716216216,"['61765', '81127', '13817', 't', '24_8073', '102df38a7add0c00ea9ea83d23b9af', 'http://cpaclimax.go2cloud.org/aff_c?offer_id=40&aff_id=1022']",112,16,59,55,6.142857143,7.857142857,0,0,13,1.857142857,3,12,0.142857143,1.714285714,0,0,,0,0,0,0,0,,0,0,0,0,0,0
133,http://securecloud-dt.com/?a=61765&c=67895&s2=102df38a7add0c00ea9ea83d23b9af,0,10,26,38,0,0.684210526,0,0,-1,0,0,securecloud-dt.com,2,0,16,0,0,0,0,/,1,0,0,0,0,a=61765&c=67895&s2=102df38a7add0c00ea9ea83d23b9af,3,26,18,0,1.444444444,"['61765', '67895', '102df38a7add0c00ea9ea83d23b9af']",40,13.33333333,30,15,8.333333333,5,0,0,4,1.333333333,2,3,0.333333333,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
134,https://iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=61765&data2=8b94e7818ee54e53a32428d48bf87baf_12239&data3=&data4=,0,27,36,138,0,0.260869565,0,1,-1,0,0,iamnaughty.com,1,0,13,0,0,0,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=61765&data2=8b94e7818ee54e53a32428d48bf87baf_12239&data3=&data4=,20,36,114,0,0.315789474,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '61765', '8b94e7818ee54e53a32428d48bf87baf_12239']",81,10.125,38,43,4.125,5.375,0,0,69,8.625,12,63,0.125,7.875,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
135,http://vq.ag/8DVkLQ,0,5,1,13,0,0.076923077,0,0,-1,0,0,vq.ag,1,0,4,0,0,0,0,/8DVkLQ,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
136,http://securessl-dt.com?a=62085&c=81127&oc=13817&sr=t&rc=24_66011&s1=kp&ref=http%3A%2F%2Fow.ly%2Fr8z630jtWpT,0,15,31,52,0,0.596153846,1,0,-1,0,0,securessl-dt.com,2,0,14,0,0,0,0,,0,0,0,0,0,a=62085&c=81127&oc=13817&sr=t&rc=24_66011&s1=kp&ref=http%3A%2F%2Fow.ly%2Fr8z630jtWpT,9,31,34,0,0.911764706,"['62085', '81127', '13817', 't', '24_66011', 'kp', 'http://ow.ly/r8z630jtWpT']",50,7.142857143,24,18,3.714285714,2.571428571,0,0,13,1.857142857,3,12,0.142857143,1.714285714,0,0,,0,0,0,0,0,,0,0,0,0,0,0
137,http://securecloud-dt.com/?a=62085&c=169879&s1=kp,0,10,12,25,0,0.48,0,0,-1,0,0,securecloud-dt.com,2,0,16,0,0,0,0,/,1,0,0,0,0,a=62085&c=169879&s1=kp,3,12,5,0,2.4,"['62085', '169879', 'kp']",13,4.333333333,6,2,3.666666667,0.666666667,0,0,4,1.333333333,2,3,0.333333333,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
138,http://m.iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=62085&data2=adb4c7abf7104ddf83ebb8d2fc9880fe_12239&data3=kp&data4=#price#,0,30,30,151,0,0.198675497,0,0,-1,0,0,m.iamnaughty.com,2,0,14,0,0,1,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=62085&data2=adb4c7abf7104ddf83ebb8d2fc9880fe_12239&data3=kp&data4=,20,30,122,0,0.245901639,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '62085', 'adb4c7abf7104ddf83ebb8d2fc9880fe_12239', 'kp']",83,9.222222222,38,51,3,5.666666667,0,0,74,8.222222222,12,67,0.222222222,7.444444444,0,0,price#,1,0,5,0,0,php,0,0,3,0,0,0
139,http://perlelux.com,0,4,0,15,0,0,0,0,-1,0,0,perlelux.com,1,0,11,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
140,http://ow.ly/r8z630jtWpT,0,5,4,15,0,0.266666667,0,0,-1,0,0,ow.ly,1,0,4,0,0,0,0,/r8z630jtWpT,1,4,7,0,0.571428571,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
141,https://perlelux.com/,0,5,0,16,0,0,0,1,-1,0,0,perlelux.com,1,0,11,0,0,0,0,/,1,0,0,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
142,https://m.iamnaughty.com/aff.php?dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=62085&data2=adb4c7abf7104ddf83ebb8d2fc9880fe_12239&data3=kp&data4=,0,28,30,147,0,0.204081633,0,1,-1,0,0,m.iamnaughty.com,2,0,14,0,0,1,0,/aff.php,2,0,6,0,0,dynamicpage=iamn_mlp_5st_ver_a&utm_source=cpa&md=32&utm_medium=mob&utm_campaign=cdmob&utm_term=iamnaca&utm_content=62085&data2=adb4c7abf7104ddf83ebb8d2fc9880fe_12239&data3=kp&data4=,20,30,122,0,0.245901639,"['iamn_mlp_5st_ver_a', 'cpa', '32', 'mob', 'cdmob', 'iamnaca', '62085', 'adb4c7abf7104ddf83ebb8d2fc9880fe_12239', 'kp']",83,9.222222222,38,51,3,5.666666667,0,0,74,8.222222222,12,67,0.222222222,7.444444444,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
143,http://www.tb.mu/WiB3oB,0,6,1,16,0,0.0625,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3oB,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
144,http://www.tb.mu/WiB3w8,0,6,2,15,0,0.133333333,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3w8,1,2,4,0,0.5,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
145,http://www.tb.mu/WiB3oS,0,6,1,16,0,0.0625,0,0,-1,0,0,www.tb.mu,2,0,7,0,0,1,0,/WiB3oS,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
146,http://vbs.cm/X3cwXe,0,5,1,14,0,0.071428571,0,0,-1,0,0,vbs.cm,1,0,5,0,0,0,0,/X3cwXe,1,1,5,0,0.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
147,http://www.makemoneyindex.us/vthw?c=3D108546973,0,8,10,29,0,0.344827586,0,0,-1,0,0,www.makemoneyindex.us,2,0,19,0,0,1,0,/vthw,1,0,4,0,0,c=3D108546973,1,10,2,0,5,['3D108546973'],11,11,11,1,10,1,0,0,1,1,1,1,0,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
148,http://cryptocurrencyinstitute.org/vsl/get-crypto.php?hop=apahorg,0,10,0,55,0,0,0,0,-1,0,0,cryptocurrencyinstitute.org,1,0,26,0,0,0,0,/vsl/get-crypto.php,4,0,15,0,0,hop=apahorg,1,0,10,0,0,['apahorg'],7,7,7,7,0,7,0,0,3,3,3,3,0,3,0,0,,0,0,0,0,0,php,0,0,3,0,0,0
149,https://smsbroadcaster-production.herokuapp.com/click?b=1352&l=aHR0cDovL2VmNjA4N3Q4aWU2NjNzYTQ0c3lmMGVzbDJ4LmhvcC5jbGlja2JhbmsubmV0Lz90aWQ9NC4xMS4xOC0tRkFNMy0tNC4xMy4xOA==&c=3D108546973,0,13,35,135,0,0.259259259,0,1,-1,0,0,smsbroadcaster-production.herokuapp.com,3,0,36,0,0,1,0,/click,1,0,5,0,0,b=1352&l=aHR0cDovL2VmNjA4N3Q4aWU2NjNzYTQ0c3lmMGVzbDJ4LmhvcC5jbGlja2JhbmsubmV0Lz90aWQ9NC4xMS4xOC0tRkFNMy0tNC4xMy4xOA==&c=3D108546973,5,35,89,0,0.393258427,"['1352', 'aHR0cDovL2VmNjA4N3Q4aWU2NjNzYTQ0c3lmMGVzbDJ4LmhvcC5jbGlja2JhbmsubmV0Lz90aWQ9NC4xMS4xOC0tRkFNMy0tNC4xMy4xOA==', '3D108546973']",123,41,108,86,11.66666667,28.66666667,0,0,3,1,1,3,0,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
150,http://makemoneyindex.us/vthw?c=3D108546973,0,7,10,26,0,0.384615385,0,0,-1,0,0,makemoneyindex.us,1,0,16,0,0,0,0,/vthw,1,0,4,0,0,c=3D108546973,1,10,2,0,5,['3D108546973'],11,11,11,1,10,1,0,0,1,1,1,1,0,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
151,http://findherco.org,0,4,0,16,0,0,0,0,-1,0,0,findherco.org,1,0,12,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
152,http://www.fbquesti.com/d5e860e1-085e-4a68-9d6f-6c718904b7d7,0,10,22,28,0,0.785714286,0,0,-1,0,0,www.fbquesti.com,2,0,14,0,0,1,0,/d5e860e1-085e-4a68-9d6f-6c718904b7d7,5,22,10,0,2.2,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
153,http://oiruq.top,0,4,0,12,0,0,0,0,-1,0,0,oiruq.top,1,0,8,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
154,http://tapg.co/2ASH,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2ASH,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
155,http://tapg.co/2Ab8,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Ab8,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
156,http://tapg.co/2A6C,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2A6C,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
157,http://www.casino.com/ca/?,0,8,0,18,0,0,0,0,-1,0,0,www.casino.com,2,0,12,0,0,1,0,/ca/,2,0,2,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
158,http://offer.vipbonusclub.com/ca-cb-casino-sms/?c1=campaign-cb-smsedge&c2=18322&c3=14168059439&c4=CA-Casino-2018-04-13&c5=7990-0414-44572985355,0,24,48,67,0,0.71641791,0,0,-1,0,0,offer.vipbonusclub.com,2,0,20,0,0,1,0,/ca-cb-casino-sms/,5,0,13,0,0,c1=campaign-cb-smsedge&c2=18322&c3=14168059439&c4=CA-Casino-2018-04-13&c5=7990-0414-44572985355,13,48,30,0,1.6,"['campaign-cb-smsedge', '18322', '14168059439', 'CA-Casino-2018-04-13', '7990-0414-44572985355']",76,15.2,21,25,8.6,5,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
159,http://tapg.co/2AaI,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AaI,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
160,http://tapg.co/2A8f,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2A8f,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
161,http://tapg.co/2zTI,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2zTI,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
162,http://vq.ag/38n9ja,0,5,3,11,0,0.272727273,0,0,-1,0,0,vq.ag,1,0,4,0,0,0,0,/38n9ja,1,3,3,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
163,https://record.mansionaffiliates.com/_Omfd0sHS6VRFf3LdmP_7y2Nd7ZgqdRLk/2/,0,10,7,56,0,0.125,0,1,-1,0,0,record.mansionaffiliates.com,2,0,26,0,0,1,0,/_Omfd0sHS6VRFf3LdmP_7y2Nd7ZgqdRLk/2/,5,7,25,0,0.28,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
164,https://www.casino.com/ca/,0,7,0,19,0,0,0,1,-1,0,0,www.casino.com,2,0,12,0,0,1,0,/ca/,2,0,2,0,0,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
165,http://tapg.co/2ABh,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2ABh,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
166,http://tapg.co/2AN9,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AN9,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
167,https://api.casino.com/map/?token=uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk&affiliate=1039497&campaign=2&plan=1&media=&object=593&setup=31305&payload=&destination=http%3A%2F%2Fwww.casino.com%2Fca%2F%3F&querystring=,0,21,28,141,0,0.19858156,1,1,-1,0,0,api.casino.com,2,0,12,0,0,1,0,/map/,2,0,3,0,0,token=uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk&affiliate=1039497&campaign=2&plan=1&media=&object=593&setup=31305&payload=&destination=http%3A%2F%2Fwww.casino.com%2Fca%2F%3F&querystring=,13,28,121,0,0.231404959,"['uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk', '1039497', '2', '1', '593', '31305', 'http://www.casino.com/ca/?']",75,10.71428571,32,44,3.142857143,6.285714286,0,0,48,6.857142857,11,48,0,6.857142857,0,0,,0,0,0,0,0,,0,0,0,0,0,0
168,http://api.casino.com/map/?token=uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk&affiliate=1039497&campaign=2&plan=1&media=&object=593&setup=31305&payload=&destination=http%3A%2F%2Fwww.casino.com%2Fca%2F%3F&querystring=,0,21,28,140,0,0.2,1,0,-1,0,0,api.casino.com,2,0,12,0,0,1,0,/map/,2,0,3,0,0,token=uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk&affiliate=1039497&campaign=2&plan=1&media=&object=593&setup=31305&payload=&destination=http%3A%2F%2Fwww.casino.com%2Fca%2F%3F&querystring=,13,28,121,0,0.231404959,"['uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk', '1039497', '2', '1', '593', '31305', 'http://www.casino.com/ca/?']",75,10.71428571,32,44,3.142857143,6.285714286,0,0,48,6.857142857,11,48,0,6.857142857,0,0,,0,0,0,0,0,,0,0,0,0,0,0
